county,precinct,office,district,candidate,candidate_first,candidate_middle,candidate_last,candidate_suffix,party,votes
Shawnee,TOPEKA WARD 12 PRECINCT 01,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,167
Shawnee,TOPEKA WARD 12 PRECINCT 02,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,118
Shawnee,TOPEKA WARD 12 PRECINCT 03,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,112
Shawnee,TOPEKA WARD 12 PRECINCT 04,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,140
Shawnee,TOPEKA WARD 12 PRECINCT 05,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,79
Shawnee,TOPEKA WARD 12 PRECINCT 06,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,156
Shawnee,TOPEKA WARD 12 PRECINCT 07,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,167
Shawnee,TOPEKA WARD 12 PRECINCT 08,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,195
Shawnee,TOPEKA WARD 12 PRECINCT 09,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,242
Shawnee,TOPEKA WARD 12 PRECINCT 11,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,142
Shawnee,TOPEKA WARD 12 PRECINCT 13,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,97
Shawnee,TOPEKA WARD 12 PRECINCT 14,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,90
Shawnee,TOPEKA WARD 12 PRECINCT 15,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,174
Shawnee,TOPEKA WARD 12 PRECINCT 16,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,204
Shawnee,TOPEKA WARD 12 PRECINCT 19,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,40
Shawnee,TOPEKA WARD 12 PRECINCT 20,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,143
Shawnee,TOPEKA WARD 12 PRECINCT 31,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,78
Shawnee,TOPEKA WARD 13 PRECINCT 02,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,55
Shawnee,TOPEKA WARD 13 PRECINCT 05,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,8
Shawnee,TOPEKA WARD 13 PRECINCT 06,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,18
Shawnee,TOPEKA WARD 13 PRECINCT 09,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,12
Shawnee,TOPEKA WARD 13 PRECINCT 12,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,132
Shawnee,TOPEKA WARD 13 PRECINCT 21,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,30
Shawnee,TOPEKA WARD 13 PRECINCT 22,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,18
Shawnee,TOPEKA WARD 14 PRECINCT 01,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,218
Shawnee,TOPEKA WARD 14 PRECINCT 02,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,122
Shawnee,TOPEKA WARD 14 PRECINCT 03,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,84
Shawnee,TOPEKA WARD 14 PRECINCT 04,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,105
Shawnee,TOPEKA WARD 14 PRECINCT 05,State Senate,20,"Crowder, Terry L.",Terry,L.,Crowder,,Democratic,53
Shawnee,WEST POTTER,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,6
Shawnee,CENTRAL PAULINE,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,4
Shawnee,MONTARA,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,20
Shawnee,CULLEN,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,35
Shawnee,WAKARUSA,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,34
Shawnee,CITY OF AUBURN,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,52
Shawnee,MEADOWLARK,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,46
Shawnee,BUFFALO,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,57
Shawnee,GAILLARDIA,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,35
Shawnee,DOVER,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,42
Shawnee,YUCCA,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,9
Shawnee,ALDERSGATE,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,4
Shawnee,SUNFLOWER,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,35
Shawnee,WASHBURN,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,28
Shawnee,SOUTH MISSION,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,27
Shawnee,CENTRAL MISSION,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,44
Shawnee,SHERWOOD,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,25
Shawnee,SOUTH SHERWOOD,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,14
Shawnee,INDIAN HILLS,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,YORK,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,34
Shawnee,VACQUERO,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,33
Shawnee,YORK OUTER,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,2
Shawnee,VERBENA,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,6
Shawnee,TOPEKA WARD 06 PRECINCT 03,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,18
Shawnee,TOPEKA WARD 06 PRECINCT 04,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,17
Shawnee,TOPEKA WARD 06 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,17
Shawnee,TOPEKA WARD 06 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,18
Shawnee,TOPEKA WARD 06 PRECINCT 07,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,13
Shawnee,TOPEKA WARD 06 PRECINCT 09,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,28
Shawnee,TOPEKA WARD 08 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,17
Shawnee,TOPEKA WARD 08 PRECINCT 10,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,17
Shawnee,TOPEKA WARD 08 PRECINCT 11,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,30
Shawnee,TOPEKA WARD 09 PRECINCT 02,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,11
Shawnee,TOPEKA WARD 09 PRECINCT 03,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 09 PRECINCT 04,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,25
Shawnee,TOPEKA WARD 09 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 09 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,24
Shawnee,TOPEKA WARD 09 PRECINCT 08,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,28
Shawnee,TOPEKA WARD 09 PRECINCT 09,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,15
Shawnee,TOPEKA WARD 09 PRECINCT 10,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,23
Shawnee,TOPEKA WARD 09 PRECINCT 11,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,12
Shawnee,TOPEKA WARD 09 PRECINCT 12,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,14
Shawnee,TOPEKA WARD 10 PRECINCT 03,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,30
Shawnee,TOPEKA WARD 10 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 10 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,17
Shawnee,TOPEKA WARD 10 PRECINCT 07,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,28
Shawnee,TOPEKA WARD 10 PRECINCT 08,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,14
Shawnee,TOPEKA WARD 10 PRECINCT 09,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,10
Shawnee,TOPEKA WARD 10 PRECINCT 10,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,20
Shawnee,TOPEKA WARD 11 PRECINCT 01,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,9
Shawnee,TOPEKA WARD 11 PRECINCT 02,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,15
Shawnee,TOPEKA WARD 11 PRECINCT 03,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,16
Shawnee,TOPEKA WARD 11 PRECINCT 04,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,31
Shawnee,TOPEKA WARD 11 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,28
Shawnee,TOPEKA WARD 11 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 11 PRECINCT 07,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,23
Shawnee,TOPEKA WARD 11 PRECINCT 08,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,18
Shawnee,TOPEKA WARD 11 PRECINCT 09,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 11 PRECINCT 10,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 12 PRECINCT 01,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,13
Shawnee,TOPEKA WARD 12 PRECINCT 02,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,14
Shawnee,TOPEKA WARD 12 PRECINCT 03,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,10
Shawnee,TOPEKA WARD 12 PRECINCT 04,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 12 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,20
Shawnee,TOPEKA WARD 12 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 12 PRECINCT 07,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,24
Shawnee,TOPEKA WARD 12 PRECINCT 08,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,25
Shawnee,TOPEKA WARD 12 PRECINCT 09,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,35
Shawnee,TOPEKA WARD 12 PRECINCT 11,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,30
Shawnee,TOPEKA WARD 12 PRECINCT 13,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,12
Shawnee,TOPEKA WARD 12 PRECINCT 14,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,20
Shawnee,TOPEKA WARD 12 PRECINCT 15,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,31
Shawnee,TOPEKA WARD 12 PRECINCT 16,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,26
Shawnee,TOPEKA WARD 12 PRECINCT 19,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,2
Shawnee,TOPEKA WARD 12 PRECINCT 20,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,33
Shawnee,TOPEKA WARD 12 PRECINCT 31,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,21
Shawnee,TOPEKA WARD 13 PRECINCT 02,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,7
Shawnee,TOPEKA WARD 13 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,1
Shawnee,TOPEKA WARD 13 PRECINCT 06,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,4
Shawnee,TOPEKA WARD 13 PRECINCT 09,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,5
Shawnee,TOPEKA WARD 13 PRECINCT 12,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 13 PRECINCT 21,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,2
Shawnee,TOPEKA WARD 13 PRECINCT 22,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,1
Shawnee,TOPEKA WARD 14 PRECINCT 01,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,39
Shawnee,TOPEKA WARD 14 PRECINCT 02,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,18
Shawnee,TOPEKA WARD 14 PRECINCT 03,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,16
Shawnee,TOPEKA WARD 14 PRECINCT 04,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,22
Shawnee,TOPEKA WARD 14 PRECINCT 05,State Senate,20,"Hinchey, Clarence",Clarence,,Hinchey,,Libertarian,18
Shawnee,WEST POTTER,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,48
Shawnee,CENTRAL PAULINE,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,39
Shawnee,MONTARA,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,180
Shawnee,CULLEN,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,204
Shawnee,WAKARUSA,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,322
Shawnee,CITY OF AUBURN,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,291
Shawnee,MEADOWLARK,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,441
Shawnee,BUFFALO,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,295
Shawnee,GAILLARDIA,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,320
Shawnee,DOVER,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,206
Shawnee,YUCCA,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,84
Shawnee,ALDERSGATE,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,174
Shawnee,SUNFLOWER,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,567
Shawnee,WASHBURN,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,247
Shawnee,SOUTH MISSION,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,219
Shawnee,CENTRAL MISSION,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,393
Shawnee,SHERWOOD,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,302
Shawnee,SOUTH SHERWOOD,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,283
Shawnee,INDIAN HILLS,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,335
Shawnee,YORK,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,328
Shawnee,VACQUERO,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,215
Shawnee,YORK OUTER,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,34
Shawnee,VERBENA,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,68
Shawnee,TOPEKA WARD 06 PRECINCT 03,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,272
Shawnee,TOPEKA WARD 06 PRECINCT 04,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,159
Shawnee,TOPEKA WARD 06 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,197
Shawnee,TOPEKA WARD 06 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,115
Shawnee,TOPEKA WARD 06 PRECINCT 07,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,80
Shawnee,TOPEKA WARD 06 PRECINCT 09,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,414
Shawnee,TOPEKA WARD 08 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,185
Shawnee,TOPEKA WARD 08 PRECINCT 10,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,230
Shawnee,TOPEKA WARD 08 PRECINCT 11,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,251
Shawnee,TOPEKA WARD 09 PRECINCT 02,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,131
Shawnee,TOPEKA WARD 09 PRECINCT 03,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,287
Shawnee,TOPEKA WARD 09 PRECINCT 04,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,226
Shawnee,TOPEKA WARD 09 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,159
Shawnee,TOPEKA WARD 09 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,228
Shawnee,TOPEKA WARD 09 PRECINCT 08,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,251
Shawnee,TOPEKA WARD 09 PRECINCT 09,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,207
Shawnee,TOPEKA WARD 09 PRECINCT 10,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,390
Shawnee,TOPEKA WARD 09 PRECINCT 11,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,256
Shawnee,TOPEKA WARD 09 PRECINCT 12,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,94
Shawnee,TOPEKA WARD 10 PRECINCT 03,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,322
Shawnee,TOPEKA WARD 10 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,168
Shawnee,TOPEKA WARD 10 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,188
Shawnee,TOPEKA WARD 10 PRECINCT 07,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,226
Shawnee,TOPEKA WARD 10 PRECINCT 08,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,181
Shawnee,TOPEKA WARD 10 PRECINCT 09,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,131
Shawnee,TOPEKA WARD 10 PRECINCT 10,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,229
Shawnee,TOPEKA WARD 11 PRECINCT 01,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,157
Shawnee,TOPEKA WARD 11 PRECINCT 02,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,192
Shawnee,TOPEKA WARD 11 PRECINCT 03,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,152
Shawnee,TOPEKA WARD 11 PRECINCT 04,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,275
Shawnee,TOPEKA WARD 11 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,199
Shawnee,TOPEKA WARD 11 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,200
Shawnee,TOPEKA WARD 11 PRECINCT 07,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,188
Shawnee,TOPEKA WARD 11 PRECINCT 08,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,200
Shawnee,TOPEKA WARD 11 PRECINCT 09,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,207
Shawnee,TOPEKA WARD 11 PRECINCT 10,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,143
Shawnee,TOPEKA WARD 12 PRECINCT 01,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,150
Shawnee,TOPEKA WARD 12 PRECINCT 02,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,133
Shawnee,TOPEKA WARD 12 PRECINCT 03,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,254
Shawnee,TOPEKA WARD 12 PRECINCT 04,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,320
Shawnee,TOPEKA WARD 12 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,305
Shawnee,TOPEKA WARD 12 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,312
Shawnee,TOPEKA WARD 12 PRECINCT 07,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,288
Shawnee,TOPEKA WARD 12 PRECINCT 08,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,256
Shawnee,TOPEKA WARD 12 PRECINCT 09,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,439
Shawnee,TOPEKA WARD 12 PRECINCT 11,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,518
Shawnee,TOPEKA WARD 12 PRECINCT 13,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,357
Shawnee,TOPEKA WARD 12 PRECINCT 14,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,269
Shawnee,TOPEKA WARD 12 PRECINCT 15,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,435
Shawnee,TOPEKA WARD 12 PRECINCT 16,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,432
Shawnee,TOPEKA WARD 12 PRECINCT 19,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,38
Shawnee,TOPEKA WARD 12 PRECINCT 20,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,349
Shawnee,TOPEKA WARD 12 PRECINCT 31,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,224
Shawnee,TOPEKA WARD 13 PRECINCT 02,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,91
Shawnee,TOPEKA WARD 13 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,18
Shawnee,TOPEKA WARD 13 PRECINCT 06,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,85
Shawnee,TOPEKA WARD 13 PRECINCT 09,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,66
Shawnee,TOPEKA WARD 13 PRECINCT 12,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,450
Shawnee,TOPEKA WARD 13 PRECINCT 21,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,60
Shawnee,TOPEKA WARD 13 PRECINCT 22,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,56
Shawnee,TOPEKA WARD 14 PRECINCT 01,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,421
Shawnee,TOPEKA WARD 14 PRECINCT 02,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,376
Shawnee,TOPEKA WARD 14 PRECINCT 03,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,238
Shawnee,TOPEKA WARD 14 PRECINCT 04,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,511
Shawnee,TOPEKA WARD 14 PRECINCT 05,State Senate,20,"Schmidt, Vicki",Vicki,,Schmidt,,Republican,306
Shawnee,KAW,State House,47,"Gonzalez, Ramon",Ramon,,Gonzalez,,Republican,237
Shawnee,KILMER,State House,47,"Gonzalez, Ramon",Ramon,,Gonzalez,,Republican,73
Shawnee,NORTH TECUMSEH,State House,47,"Gonzalez, Ramon",Ramon,,Gonzalez,,Republican,182
Shawnee,SIOUX,State House,47,"Gonzalez, Ramon",Ramon,,Gonzalez,,Republican,233
Shawnee,STINSON CREEK,State House,47,"Gonzalez, Ramon",Ramon,,Gonzalez,,Republican,89
Shawnee,KAW,State House,47,"Hanson, Bruce",Bruce,,Hanson,,Democratic,253
Shawnee,KILMER,State House,47,"Hanson, Bruce",Bruce,,Hanson,,Democratic,67
Shawnee,NORTH TECUMSEH,State House,47,"Hanson, Bruce",Bruce,,Hanson,,Democratic,244
Shawnee,SIOUX,State House,47,"Hanson, Bruce",Bruce,,Hanson,,Democratic,198
Shawnee,STINSON CREEK,State House,47,"Hanson, Bruce",Bruce,,Hanson,,Democratic,84
Shawnee,APACHE,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,202
Shawnee,DOVER,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,140
Shawnee,EAST SILVER LAKE,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,275
Shawnee,EAST SOLDIER,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,263
Shawnee,EAST WICHITA,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,434
Shawnee,ELMONT,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,292
Shawnee,FOX,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,230
Shawnee,GROVE,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,117
Shawnee,INDIANOLA,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,215
Shawnee,IROQUIS,State House,50,"Gatewood, Sean",Sean,,Gatewood,,Democratic,204
